n_hex,p_hex,q_hex,pmin_hex,qmax_hex,k_n,k_pmin,carry,theta_n,alpha,beta,theta_n_tang,theta_p_tang,theta_q_tang
0xbffb493945cf2e00a2a918d94933360f1ce319fa374487b1302e71db327569d35644a29be7533122bfbb703f730e56429db1afe6143f546a56663927b4758cc6282f91d52f2a414b671e45e044c9349988384ed114478e8e8424c76837666db45522a9e03407a0f1a42035ba546129aabc2c278752be1d5d23d9948b84167dd7,0xc93399272bb00bf998108e26c850742a0c07830523b2157845de158cd6ff2aca8b77481a44c84a27b7368ab3a0e8eab074e278e840151a0757e6cc09bfdc859d,0xf444d7b86495b1040f9dc6d77d79aaaae99906ede0d891438ffe63a42b5971ee9035ff71f5e212d378eac6abd74d5a0dc2399757b79111710716aca7992f9103,0xc93399272bb00bf998108e26c850742a0c07830523b2157845de158cd6ff2aca8b77481a44c84a27b7368ab3a0e8eab074e278e840151a0757e6cc09bfdc859d,0xf444d7b86495b1040f9dc6d77d79aaaae99906ede0d891438ffe63a42b5971ee9035ff71f5e212d378eac6abd74d5a0dc2399757b79111710716aca7992f9103,1023,511,1,-2.9289900241774602,1.3581936973825641,-0.4790854963040183,-2.6086269198064223,-2.1834216609817565,-0.42520525882466487
0xdf9a572f0463c338fb89cc0fc443c7ce2b4364b0c56209ef190650a4ebc8671f2ec68237249e0c7bb6cbc7b2fd20604c21106b5d1fc19fe93d538442768e941cbfbff12b192c642cb0d8d900ab900a5d8b1bf8eb89f03955aa3c3dc26ebed41c1f69d0f81d14a41a17bded9301c93ec83877a153e52ec7ea27b3d6a9e59d8877,0xec899b39f4a65b4c4e3786cce0245fbfd0fd7eb996299cc4ee02ab2b4ff42476be41b69bcbfedf857ec91005aa9e11995534946ce562c4b0b16863fea0ccaf6f,0xf20047e9d8443b4d0df211d8980cf4181836cc04a9acfc799ee0321c0c5a364c62ba233aa4ad90d3405605ca25f757985742132de5afc55739416149c30cb379,0xec899b39f4a65b4c4e3786cce0245fbfd0fd7eb996299cc4ee02ab2b4ff42476be41b69bcbfedf857ec91005aa9e11995534946ce562c4b0b16863fea0ccaf6f,0xf20047e9d8443b4d0df211d8980cf4181836cc04a9acfc799ee0321c0c5a364c62ba233aa4ad90d3405605ca25f757985742132de5afc55739416149c30cb379,1023,511,1,-2.8867145471279603,1.3159182203330637,-1.2124199733052383,-1.226508919902983,-0.7167527069793174,-0.5097562129236657
0xd2a0f2492cc50a23c7ccbf935367e4d2b448c7ad01775b60a20079903382be7c4628f58d215352e91ead55f366c83d9abb7125399109a9e559197cc0a17e99a84aecba7d3278430003ee709a0459bfbf972337785006478d7e401d9aa7ae44b0cce12fa98d7ef23ae73510dd77f6b55b46215310f8afedcbe6c2edeb90b47f09,0xe7943ffa73728632a8b87be3853456b803ea0f2339575b732cf88f4b8d9485d8fc6e9bab7efa8de9f967b46852668558e6972f3f1011819877607f5321cf2a27,0xe8d71d9fef4f59cbd469bdbc2f77a9b9acbec353425f3e0684d2bd63db9bd2b89389eb7236081438df95665294f36181fd62824b40360ff674d5e82feba4bb4f,0xe7943ffa73728632a8b87be3853456b803ea0f2339575b732cf88f4b8d9485d8fc6e9bab7efa8de9f967b46852668558e6972f3f1011819877607f5321cf2a27,0xe8d71d9fef4f59cbd469bdbc2f77a9b9acbec353425f3e0684d2bd63db9bd2b89389eb7236081438df95665294f36181fd62824b40360ff674d5e82feba4bb4f,1023,511,1,-2.711813181629659,1.1410168548347626,-1.116400303394006,-1.7683509907220483,-0.9087920468017803,-0.859558943920268
0xca5b256b85d679e2208d6c15f2582f69fd44bb1cf031474731bc6be301311d20eea568041de47d2e048211446716ebd623df79f0b2582b311d5618827a6af1fff6bdbcb6b51c1be3766703ab2c6e4968fb86795eec6191b82d2de8526104a36a2379a3489b897309426a2f3da4d9354525ae633f2233c4346d01c3bb0b8c5fdd,0xd8c3c3a47ae831049888abe8f6d83cf93c85ca9387117a45b63675876b5a432831f3b5488ccae4b0d7bea8badb12e59390df09a9c4957158ae6712c4ee07bc53,0xeefbba1e2d228e893d08451999f93ff72043c179656f11dd3e8e8eee17ebcb8adc9c81d03b9450f5b3c6c7e770b42686b8b15f4ac55c8e11ec4053b365536d0f,0xd8c3c3a47ae831049888abe8f6d83cf93c85ca9387117a45b63675876b5a432831f3b5488ccae4b0d7bea8badb12e59390df09a9c4957158ae6712c4ee07bc53,0xeefbba1e2d228e893d08451999f93ff72043c179656f11dd3e8e8eee17ebcb8adc9c81d03b9450f5b3c6c7e770b42686b8b15f4ac55c8e11ec4053b365536d0f,1023,511,1,-2.8298400031382283,1.2590436763433317,-0.8167702657254767,-2.1315574230419694,-1.5080521221388397,-0.6235053009031297
0xc37965edb373e416ceb3596836b7c17995cd762b472d9fbda4f25f0439eabd24439c978a5c330ab81b55510529fa93e0341bfd5b54ea5722415e7163c9ca930e538074505ba76f4c4aa00c3a27a1dc6b32c511c4b988e4361d5dc356ab3537123f1fec42fb362c392f3ac6e102fbb7445d04dba5c09c36600e51e1c5c47ff069,0xd44aab7fcedca7f85e907aa18d70a17184d4ad2c4bb4c6184d27ae40088423ebd8f76ef324d4f699167a6eceb4d2061fa56b617e133b2bd3c9f6c6e9583e600b,0xebb852ffe1f78497ffddc9e7b944bdbb6f97e1c0b2c6b7451ac235b209cd441365f6709032cc1bfb33ccf1ed2bc27e2d9be289f2859f9ef04efabfcae134b5db,0xd44aab7fcedca7f85e907aa18d70a17184d4ad2c4bb4c6184d27ae40088423ebd8f76ef324d4f699167a6eceb4d2061fa56b617e133b2bd3c9f6c6e9583e600b,0xebb852ffe1f78497ffddc9e7b944bdbb6f97e1c0b2c6b7451ac235b209cd441365f6709032cc1bfb33ccf1ed2bc27e2d9be289f2859f9ef04efabfcae134b5db,1023,511,1,-2.7675246674120735,1.1967283406171774,-0.7222647697935063,-2.4451990863582207,-1.6970631140027814,-0.7481359723554402
0x9687b9dad29c80d63cb0f3edef5efdc9984f47c4a93e88da1b8d180dc0191db991cc72246cee296bd67d54925ff8b04d0cf78c21a52faf6d941ade169af9603ac834450b62c20a575de90d40284f03722c75db931778cc2d7aa444a9049e25e5682449c8b0ff0ef77509fbd1c75a11dac3d33ecac1f0a0b06381d109045a1a8b,0xc3ad18ea0be060003313a42548868d1053dbc168ae006f27587ba831d4b03175bc4621b5a3104bbbfde276998e378186d8234175dc160777d50d9b5876ba9333,0xc4efacece48eecb0826929ce39895eef01c59cff8efd9c5d47300544ad8ed6a29cb16a95e1d96f5a24804d499d27d8e0202a286e313e98f181679042ade15b49,0xc3ad18ea0be060003313a42548868d1053dbc168ae006f27587ba831d4b03175bc4621b5a3104bbbfde276998e378186d8234175dc160777d50d9b5876ba9333,0xc4efacece48eecb0826929ce39895eef01c59cff8efd9c5d47300544ad8ed6a29cb16a95e1d96f5a24804d499d27d8e0202a286e313e98f181679042ade15b49,1023,511,1,-1.9527660931688673,0.38196976637397073,-0.35287687403574663,1.4696932808194356,-2.435838905518299,-2.3776531208418525
0xde04d9af7ea618e4ce8e0fde443bbdba1bd754743dcc741db855651d67f5a9fd17eb11b091492c33c3e50e9f46dfb9718990ecdc84a68440e401e59246b95b17276dfdf074f80698eb37da167e7c6c0e75eb2821f62a532207117da8184cc6737414f9fcec879367fe59fd9b275bb76296d620d056c646fe848e0a6b8fecb485,0xe0570fec5d481c4577f75062ca2b7b8d7c19d091fba93bd6729465bf042014c04a8744ecf01f092dc3b8d9b54fe3e2d0c908fc2b8b1a04ca040c3d08c19d6517,0xfd59ee21938080f7abcd5bff31444e44621d95e0102dd32232b78be8dd71bf1dbcfa5288ec16d6e4defa74eeca24cf7f703d8d42248fd68ef9aec98fe8956cc3,0xe0570fec5d481c4577f75062ca2b7b8d7c19d091fba93bd6729465bf042014c04a8744ecf01f092dc3b8d9b54fe3e2d0c908fc2b8b1a04ca040c3d08c19d6517,0xfd59ee21938080f7abcd5bff31444e44621d95e0102dd32232b78be8dd71bf1dbcfa5288ec16d6e4defa74eeca24cf7f703d8d42248fd68ef9aec98fe8956cc3,1023,511,1,-3.0944541980891502,1.523657871294252,-0.9724599766592696,-1.2909496112725414,-1.1966727002712538,-0.09427691100128932
0xc7db99e16d89fb24bcd3e8cdaf02c4037048b79e861fba69a3845d927ecf63d830808b2e7af28b93377bebac2bfec7f81ee35a3369872e32596fe55f53eb66f8ef00c508d9e1ef399b38042cc737e1cbf4fe9f54aff431929e5fe214c38f74face97a97212ddcd19ceb221b7a3faa8cc7ffd5bf8e741cdb1294f8fb766e5cba7,0xcda65555a4b888c32153544981c86221c73480a093a0d8fcdd003a2280b5c67bf1dae31b6cd4e25dfd6b05d06210a6c8cfefc669b6dea9f0221abeb548ef8c7b,0xf8ca3e32d7a5bb692fb19abadbd8f8bc62a7e504002cf15c0e3408c0fce91e5763f656fad1b3e91463beff3e850b7b6c2d870f1aac8a337efbf2b40e3697c3c5,0xcda65555a4b888c32153544981c86221c73480a093a0d8fcdd003a2280b5c67bf1dae31b6cd4e25dfd6b05d06210a6c8cfefc669b6dea9f0221abeb548ef8c7b,0xf8ca3e32d7a5bb692fb19abadbd8f8bc62a7e504002cf15c0e3408c0fce91e5763f656fad1b3e91463beff3e850b7b6c2d870f1aac8a337efbf2b40e3697c3c5,1023,511,1,-3.0121111428910066,1.44131481609611,-0.5781957860272113,-2.2441641029329435,-1.9852010815353704,-0.2589630213975731
0xdc88ef639adc05ac2ab3425b102550dd27aa54d114a4b9fd0306da25fa4404c4b2e421cd2a4f9bb6f6f992e93f32132a0375777f657474fe81669235536d1031599accb0f62b15155d1563afebe74076784542a42a07a92714f0002eea83ecde289d15a99c0f90450f63f553ca72912afe5b5cb21694431253f80120417fde29,0xe327793984f363906b8d9cc730367ac5b7b01e536bb0cf51438a6d773484cd3683638c33206033f1463e62feee96467c5cf0c7ceb2244a8229df0d5c95e89f57,0xf88a46a1fecb5a0f0b2ae2e2fe45b51e245eba2fcd263c01d573eec98556cb790a773056b62adc48805beee1330ee6a706adaac56f998060319872a5d1347e7f,0xe327793984f363906b8d9cc730367ac5b7b01e536bb0cf51438a6d773484cd3683638c33206033f1463e62feee96467c5cf0c7ceb2244a8229df0d5c95e89f57,0xf88a46a1fecb5a0f0b2ae2e2fe45b51e245eba2fcd263c01d573eec98556cb790a773056b62adc48805beee1330ee6a706adaac56f998060319872a5d1347e7f,1023,511,1,-3.007556796720769,1.436760469925872,-1.028959963903402,-1.3517444395210347,-1.0836727257829857,-0.2680717137380455
0xc36daa96ec573fc2c13b437566fbaed00bfb584974af9e4fd0afeb0e1a41fc1e1f8e96ab598f84fa0a84e463b0a731a78037a5fda42d9670219c6e7e9011290bc8298da61a3f97db2395a7474646e14ddcf3ee139df30661b360f3be341b7cbdfba7914eba1ec045372849001d416dcd92211679a09871c6d64a583342620bd1,0xc6e824bcf9925041f6ac6b9cb3febd8d21ed2c9006d055a3a8632082d80e6c2d4dd1844abf75bf3a0f6fb4fca8eef5e1c026968f75225a7b3a0d9bc9c166bfa9,0xfb85ecc454c46e0d9014ad127bd7079c26b2132934bfc60a6ee23775e00d22e5f91a510a9ca30660fe0a37f72bfe090fbacec3daf7a4f27ad33d10f71a4da3e9,0xc6e824bcf9925041f6ac6b9cb3febd8d21ed2c9006d055a3a8632082d80e6c2d4dd1844abf75bf3a0f6fb4fca8eef5e1c026968f75225a7b3a0d9bc9c166bfa9,0xfb85ecc454c46e0d9014ad127bd7079c26b2132934bfc60a6ee23775e00d22e5f91a510a9ca30660fe0a37f72bfe090fbacec3daf7a4f27ad33d10f71a4da3e9,1023,511,1,-3.06163078343186,1.4908344566369633,-0.42709595476256546,-2.4473244843805286,-2.287400744064662,-0.15992374031586643
0xcf9869b13143283e5f2d82d91bcce80a0a64360b5306798ec16ac6f7a718e0e6cd05f2769826e035b3210a06079edf8d34e5fa7870ca52936f5b4ff79cb2da8842f3c302dcceb3f7354e66fed354172c8f09211cbbc0a17f1f3e28173d969bbba0032ab95c887964a515b6d75c0215179ecb76a15855020062f671be5db5f231,0xd2e9cd28eff40f5ece2aa40711140df65502d1fe77093e1ce5d833377c4cb9436e7b62e4d8504fc7457695b32d5128fb85141d59e1ba16da60f2643e3d83c6dd,0xfbf909de7735f06c28d7f4e877514f2fbe9074087a0dc87da0f42276ef1b039526d5d81465e8d83f8af346f6a4559c1be78d547b552cde4c7e102c486c0e2165,0xd2e9cd28eff40f5ece2aa40711140df65502d1fe77093e1ce5d833377c4cb9436e7b62e4d8504fc7457695b32d5128fb85141d59e1ba16da60f2643e3d83c6dd,0xfbf909de7735f06c28d7f4e877514f2fbe9074087a0dc87da0f42276ef1b039526d5d81465e8d83f8af346f6a4559c1be78d547b552cde4c7e102c486c0e2165,1023,511,1,-3.0697263176562473,1.4989299908613498,-0.6927405703939771,-1.8998441846689298,-1.7561115128018372,-0.1437326718670917
0xc9dcb707c8485d7d39e636addbc5db95dd8ddc538349ca48942d872bd37fd2c0d827ed04e4b0b74bbc49f1786892d16c1c22fc814a9a04e100a0f159c1628f71b28f5d91b57102e0110387d9656f85ee02e71b3d61234be201c285215e7a00144768db1b3466d19b4b1a213934b2bdc69b4239b818151083d61464de9e8cc4b9,0xd56f8b5d9a677902310c56cdcd87c8050a1ab6af10d8832046071b4571c4c83290878d943bd1ba0cc29c6227d5212b95650d4d358c5858438062efa56dfcbe31,0xf21e4f6b66d1c0a2d9dbe01a01f278b12876103121725e1b3235be99740576605ebf20d78f1a5800312bd63a429b5f3e9aab17b4c8ad4db3bf6f03adffbd2509,0xd56f8b5d9a677902310c56cdcd87c8050a1ab6af10d8832046071b4571c4c83290878d943bd1ba0cc29c6227d5212b95650d4d358c5858438062efa56dfcbe31,0xf21e4f6b66d1c0a2d9dbe01a01f278b12876103121725e1b3235be99740576605ebf20d78f1a5800312bd63a429b5f3e9aab17b4c8ad4db3bf6f03adffbd2509,1023,511,1,-2.8889109266426525,1.318114599847756,-0.746624103945563,-2.1537078995929484,-1.6483444456986671,-0.5053634538942813
0xd5a2b0997d2df37fe43fab95e5c8f2d49eb9513d6f9ea2dbab0505c16296c032d9f3996d93972c3370e671ba917e0715da808b23972174d2e5ff44e3cd5e27437055a13d121d70113c72f718942f41a6fa56b01d74460e35a01de6fb88befe1205cd892bc3a6fcec130778797543bc406badaa6d1b53c1cb67e4a35c39771ac1,0xdd1c7b9b8372622374229dea2817e8ef175770fe09e19dddbd972f1f34bb072e29e22a69ee7583fd73335967698cd5e9a14ba02b0a1316cdcb5cc5a5a5f06b7d,0xf7583bae1e28c450edd0f24b9cc8e35d1710a676fc182cb53b1a12773c17f9bce0183e335c7779fe4b8a6fe129483a620efb2f15ba29aa7bcce459fe1032a795,0xdd1c7b9b8372622374229dea2817e8ef175770fe09e19dddbd972f1f34bb072e29e22a69ee7583fd73335967698cd5e9a14ba02b0a1316cdcb5cc5a5a5f06b7d,0xf7583bae1e28c450edd0f24b9cc8e35d1710a676fc182cb53b1a12773c17f9bce0183e335c7779fe4b8a6fe129483a620efb2f15ba29aa7bcce459fe1032a795,1023,511,1,-2.98570351674198,1.4149071899470833,-0.9067537803849701,-1.6398633665154794,-1.3280850928198529,-0.3117782736956265
0xb72380ce940e6588a33e21b6b96eac92b9e9b89c04eb4f3ff8065ed9e2abef6233c6a754d46cc17429a893e9e0f70a7ba871fe4fe54d8a8f18dbcd5d6eefe2e3f285a1e0285f5e69ca18ff0b06b79ba5b884cb1cd60348af05af2f53c8b6aab36e9de9678072767bb94fb98aa2b523675f723425522705e5379096e66e099f0f,0xd2f54710a4ad581b140d658accb9b03f671178ec8dd36226049a276ee6aa79db0b340cd161b29005a6033a3be66ca760be7e4279a20428f5d08b7fb081fd4b0d,0xde3da5edff54f17fa2ae98bcfb9a3ab718ff3ab3a59c20865ae98bd1ac27e931203b87d2f66e9edbd70df51c43159ffd1c3203e624a2b3d74b5389fc69159b8b,0xd2f54710a4ad581b140d658accb9b03f671178ec8dd36226049a276ee6aa79db0b340cd161b29005a6033a3be66ca760be7e4279a20428f5d08b7fb081fd4b0d,0xde3da5edff54f17fa2ae98bcfb9a3ab718ff3ab3a59c20865ae98bd1ac27e931203b87d2f66e9edbd70df51c43159ffd1c3203e624a2b3d74b5389fc69159b8b,1023,511,1,-2.5006448348183317,0.9298485080234347,-0.6937038051730173,-3.0360806807866823,-1.7541850432437585,-1.2818956375429238
0xafd3563e3468ead29b2c29a1306099dbaa0f5cb6c7d42730301f85ef002fc374825c16558ddd2d30cd978baf000c7f8ee3e3bc4c81f666d70157108c524e5d3b2f8950ba44b1a25d2f26ab0c4a4d43f2c35f2b000ab658afdd773b8b0f4365b0864143c140267dafb8d40196159d529b1618c723d3b1dc5a9313db5b237640db,0xc093d8803548222113d72c4670b4f244ee006ed45bcdcfccdfb399541a623f941b2b8af254dab160cc75d2268401bb94e368b32a86aaae816d8608f2908535f7,0xe9bb22d30232239054bd72bbd6f815d4dbba60df612b48f7bc86d3189b717feb82df2fb8b609f4b11ca92d2d6882569af8b709249535cc1cc12a7a506cfd833d,0xc093d8803548222113d72c4670b4f244ee006ed45bcdcfccdfb399541a623f941b2b8af254dab160cc75d2268401bb94e368b32a86aaae816d8608f2908535f7,0xe9bb22d30232239054bd72bbd6f815d4dbba60df612b48f7bc86d3189b717feb82df2fb8b609f4b11ca92d2d6882569af8b709249535cc1cc12a7a506cfd833d,1023,511,1,-2.729118137078401,1.1583218102835042,-0.28053012122372945,2.8777038630144673,-2.5805324111423342,-0.8249490330227847
0xbc06bbad3ae1e719607c08575d8236d70a5c01570ec65d9b4ac4a82761f4b2f349f99b9c0893ab087ca269565f286cc3e7753518c71c2eedbc42d2b2253113f6fb8efc2df428208118f1dee95dc66059934b8c9122201982ce4910ece8b8e956d14c6fa8c5f9c8237101b1c6b2422adc6921502c8dd4844460258da348b55035,0xc4bbe2855bec9ece0aaa6361f4b18b9c5853e8c12eea5b372d4512b309955e64949f27d7ba6b6d5b99cf8f63bcb547f44221a5c40a0002894596f3746964df21,0xf4ab51084867e916cde3176cf5b864c5708192dfa47121d47337624940e0f3df094a6c8fa3e5d74980058153b8407bad9ac0072656f14111ae9a9104c70b3295,0xc4bbe2855bec9ece0aaa6361f4b18b9c5853e8c12eea5b372d4512b309955e64949f27d7ba6b6d5b99cf8f63bcb547f44221a5c40a0002894596f3746964df21,0xf4ab51084867e916cde3176cf5b864c5708192dfa47121d47337624940e0f3df094a6c8fa3e5d74980058153b8407bad9ac0072656f14111ae9a9104c70b3295,1023,511,1,-2.936411218427498,1.3656148916326014,-0.3773114038497498,-2.797332716214882,-2.3869698458902917,-0.4103628703245885
0xd63c62619969681314fcab7da57b3883f3c1f4357f5bb80f136ef6843cf3e904410bf761fe20dd2a66ea2410a2a3279e0f73763de639c4408a90fc6ed958e25b64dc9a99c96dd8ce153e0419b8b4b175258448c666c14b2f150ddcf770709900e17030a00302207f0fb77310ea8b278f4fe7987cc2355cccae8a8b2b65b60139,0xe54995e00bb95f5de5c72ee02f62e30f371dbd7d6919fd90df593406f068d66f1a54de3b83af11e3618ed7492e8d7aa3956fc997ab981ec2f03f0e4735b0f2ed,0xef31e42f1febbac67296a2464f1ffa58d050a51600cfdb37e0ad837f35b422c711dd445c83e514679dc413dfe1327caf54367dfa008509c5285cb25aed0f01fd,0xe54995e00bb95f5de5c72ee02f62e30f371dbd7d6919fd90df593406f068d66f1a54de3b83af11e3618ed7492e8d7aa3956fc997ab981ec2f03f0e4735b0f2ed,0xef31e42f1febbac67296a2464f1ffa58d050a51600cfdb37e0ad837f35b422c711dd445c83e514679dc413dfe1327caf54367dfa008509c5285cb25aed0f01fd,1023,511,1,-2.833850867769334,1.2630545409744371,-1.0713256264865763,-1.6144249722575585,-0.9989414006166406,-0.6154835716409188
0xbd9841c6735666d160c1940a834503bcd992100a180f73ebe07c0d6e7d32e07517eb637b11b27b8bc6c025cda2cc6458954352b13f2f43320e6d4d0069c250563c4aecd8741ddb1bdc33c32f69165ddc4d2f4235d353bf3e27ab93ea631832fb280e53d1edbd69b23615e55cc3e7fb298a38e976e3bcbf91d1bf5f769eb4ea31,0xc43a0ec4cf33bacd8b819e35fa166d4f3254ff45ee0a45b22b946b1c629372a35e6ad1527021ffc1e6ffba697d069b9ce1249449aed5c6fb45571bdf3fe3b80d,0xf75906f7f61887f664ce5aaf147d88b4ddd18b0f18a943e5528da42088d2470dfb735bf09b2beed2d88dac7da0919cfffa6ae57cb4923c4afbbe68ba2cdfadb5,0xc43a0ec4cf33bacd8b819e35fa166d4f3254ff45ee0a45b22b946b1c629372a35e6ad1527021ffc1e6ffba697d069b9ce1249449aed5c6fb45571bdf3fe3b80d,0xf75906f7f61887f664ce5aaf147d88b4ddd18b0f18a943e5528da42088d2470dfb735bf09b2beed2d88dac7da0919cfffa6ae57cb4923c4afbbe68ba2cdfadb5,1023,511,1,-2.9857603564613493,1.4149640296664527,-0.3656128791532076,-2.7220314895402637,-2.410366895283376,-0.31166459425688586
0xe94df7c0e33d81dd7f56bafe10a16e59ebbb0d44c6ffbed6e9cc6c5dc11b1915e04262e8915cc0081bde6bbac16d1c0dbf86000e13269d438426fade51259250e218b83815eda495d09215927bfe11502ea021ff614246d0abda14916175b034e6fbc9d7e0646f9a3060f0897f9f853fc67d41f230a0562461b387587016d7f7,0xeced4b3eadf46e65bcfd4a31d71aedd5df38425f9c8e9f991c79c8ee27f7dabb951659390cbe904cff0ff0210a0992f2d13193eeebb3e7cc28c49b2c0d09a581,0xfc1605b7c75f98d1d4a07e9a22e97cf95386c895a52f258afa2edd9d1b8c05bcdb89a86a420fbc43b2056e817e088fb12207c631aa1807ce7aa202fc92396977,0xeced4b3eadf46e65bcfd4a31d71aedd5df38425f9c8e9f991c79c8ee27f7dabb951659390cbe904cff0ff0210a0992f2d13193eeebb3e7cc28c49b2c0d09a581,0xfc1605b7c75f98d1d4a07e9a22e97cf95386c895a52f258afa2edd9d1b8c05bcdb89a86a420fbc43b2056e817e088fb12207c631aa1807ce7aa202fc92396977,1023,511,1,-3.0717623670783967,1.5009660402835001,-1.2198753257508588,-0.8415025751108711,-0.7018420020880782,-0.13966057302279467
0xb976b1451e92877bb5b4862f76a977875560b643fc132e2ac984b68cf9382356fe3c543ead5fb9149d7c779854c95ad089a0fcf0a1913febfdc78c4d24fedec7e05e6a6dcf99de8e9ff50492bcd163223c6e63cd861ec30b4e628fcaf3565b83d0843fca0bfcb487e5561eb4e27149aad1f3b7344e41dc8a40cd79c601bd7a91,0xc63d62eb7a6706a671997f9389658cbb2e1aa67c3fdb642bd3b9703d3c085e4494361b1ba8f1c7b25a005ddc24bf9655c1ae66a1a340a9042258850ff22e301d,0xef8056d029e83b32e956cb93de513a1032a7584b741db9f1050aa5d08c6f34aa572580f2a9afdd1315127b991c2a58223429650c9cfc260b78e358adbc1e9205,0xc63d62eb7a6706a671997f9389658cbb2e1aa67c3fdb642bd3b9703d3c085e4494361b1ba8f1c7b25a005ddc24bf9655c1ae66a1a340a9042258850ff22e301d,0xef8056d029e83b32e956cb93de513a1032a7584b741db9f1050aa5d08c6f34aa572580f2a9afdd1315127b991c2a58223429650c9cfc260b78e358adbc1e9205,1023,511,1,-2.8396536344821994,1.2688573076873029,-0.41187146389380747,-2.921727764017364,-2.3178497258021764,-0.6038780382151856
0xbf0136ead75d23475aee9b61a46cd471996f4e5f59e93ffffef85c1e648ab54ef8d797e01f5eb0fc2ea5b99c5fa8d496fb18263ccb5060187277546d9bd58b7bc68198516db2952a15b74d185ce440796ed7888354f3114492be7a7fdcc076c3fb648d1fef224e06e099c3f3cf915b1c7d61e01a5f46631f924c15bf30c591f3,0xd1c02eddf094b5dc28ceb351e71c2d7433cd351d27994738d208fc0841991b4dee629313c97292151f5e20ab702d891c2e29c95d51c93e461dad155c9fc06429,0xe91ee040eabe6a03de9ea9ce72ae554a014acb314bb64d7bf052ec1384c2721e156915ede9b32e86600532480c8082a983e2c2e66d0074bb03f01deb35a628bb,0xd1c02eddf094b5dc28ceb351e71c2d7433cd351d27994738d208fc0841991b4dee629313c97292151f5e20ab702d891c2e29c95d51c93e461dad155c9fc06429,0xe91ee040eabe6a03de9ea9ce72ae554a014acb314bb64d7bf052ec1384c2721e156915ede9b32e86600532480c8082a983e2c2e66d0074bb03f01deb35a628bb,1023,511,1,-2.717266352065913,1.1464700252710163,-0.6676887161174632,-2.6548678244026274,-1.8062152213548668,-0.8486526030477606
0xdd6a210affe830f6578e80828ae16f9d575fbf0e25c0a6bc4f968b9ccd116abe43d538226121a5a11e94f41bfbac6097c948ec5ec41fdd691e1f44ae8a67b45be36722e3742e09fc3d0724972a0be266af1fcef598adc2771d99bd6d48913379a2adf9fb13783a42021d5a476420b29870be6a1b6b8a71ee9317fd63519cd15f,0xdd9e3f4ca1088e9010307c8d62decfa97bcd4145b670f208173f97c3c034ae4c9ec6e33b96cbd01a6322eb083b14214768a9c7e774935f1d87b870754cea91f3,0xffc3cbd35ab01569760e1e90becef3d87b84df525b6e5c9035a3bbd2f3e0752de3f4ef23765d5254f27d7532f37bfca2a6bd0635ce6eab41f5526a335c3471e5,0xdd9e3f4ca1088e9010307c8d62decfa97bcd4145b670f208173f97c3c034ae4c9ec6e33b96cbd01a6322eb083b14214768a9c7e774935f1d87b870754cea91f3,0xffc3cbd35ab01569760e1e90becef3d87b84df525b6e5c9035a3bbd2f3e0752de3f4ef23765d5254f27d7532f37bfca2a6bd0635ce6eab41f5526a335c3471e5,1023,511,1,-3.1374271454611593,1.566630818666276,-0.9171322158493473,-1.315659238148367,-1.3073282218911118,-0.008331016257255186
0xba26038e1048b7f9dd36276b9ed9f417acd3f0d91a2076136aee88913ca0e0324bc17fbaa9c0c577101e8c04c7b25ca25fc111b9e77b8e74a950f4537a6f4ce1aa82df6bdc816b009d198d34ba1d855eab52b7f3f5c9cd0b8ee0bce80805c029f1add640a0e94d41933ece8c2ea2ba4baa4db46c6d9afe57ed7523aa913f53f5,0xd91fa40a4ac80732ef460b197cb53e5577105cbe2be8b47d13ead433bcc62883c48dbe552ae33c3ca57249080d2904400c37bd87bd4308f4902a8d0d7f565c2f,0xdb7a8ed609643c768a6038f031fd63162836256e095e25372d368477cb647724380ba087a5cb4e5fe1b292805d869dc85cacd466a8b238b40d21855e27f8551b,0xd91fa40a4ac80732ef460b197cb53e5577105cbe2be8b47d13ead433bcc62883c48dbe552ae33c3ca57249080d2904400c37bd87bd4308f4902a8d0d7f565c2f,0xdb7a8ed609643c768a6038f031fd63162836256e095e25372d368477cb647724380ba087a5cb4e5fe1b292805d869dc85cacd466a8b238b40d21855e27f8551b,1023,511,1,-2.4439624257270993,0.8731660989322032,-0.8242681942562444,-2.8883167208026945,-1.493056265077307,-1.3952604557253885
